#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH,TOTAL SUBSCRIBERS,TOTAL VIEWS,TOTAL VIDEOS
1,That French Guy @davidyrodriguez,8M,0.01,France,,2.4M,8145455,2669389281,386
2,Tibo InShape @tiboinshape,8M,0.01,France,Fitness and Health Funny,2.4M,8688608,6007883980,1126
3,CAMILLE_LA_DANSEUSE @camille_la_danseuse,7.7M,0.01,France,Entertainment and Music,2.3M,7698611,1921479023,400
4,Zinidin zidan @zidanofficial_,5.1M,0.011,France,,1.5M,5304348,3472522047,247
5,AS Monaco @asmonaco,5M,0.034,France,Sports,1.5M,5108696,3267938053,1376
6,Wonguy @wonguy,4.4M,0.013,France,Photography Arts and Crafts,1.3M,4683824,2956141746,206
7,The Sun King @carlomalis,3.3M,0.01,France,Entertainment and Music,990K,3661429,2010234446,35
8,Keenâ€™V @keenvsurtiktok,3.2M,0.01,France,Entertainment and Music,960K,4800000,3361601852,301
9,IsaÃ­as Espinoza @chefenproceso,3M,0.01,France,,900K,3209434,1096060232,731
10,The F2 @f2,2.8M,0.01,France,,840K,2832941,1416436318,60
11,Brunograffer @brunograffer,2.7M,0.014,France,Arts and Crafts Celebrity,810K,3335294,961052246,55
12,TikTok France @tiktok_france,2.4M,0.01,France,,720K,2571429,1641716538,167
13,Le producteur @le.producteur,2.3M,0.01,France,Entertainment and Music Product Education,690K,2343125,1115571089,40
14,ogee @ogee_off,2.3M,0.023,France,Entertainment and Music,690K,2343125,608795151,192
15,SAPHO ğŸ«¶ğŸ¼ @saphoo,2.3M,0.016,France,Arts and Crafts,690K,2316429,548431304,128
16,Mayamystic @mayamystic,2.2M,0.01,France,Animation and Cosplay Entertainment and Music,660K,2607000,861141206,3489
17,Ahmed__art @ahmed__art,2.2M,0.01,France,Arts and Crafts Celebrity,660K,2386154,1750827147,3167
18,Paris is Daddy @paris.senpai,2.1M,0.01,France,,630K,2383784,1003806279,157
19,Momotns OFFICIEL @momotns67,1.9M,0.01,France,,570K,1987297,2039645767,696
20,Drogba888ğŸ§¸ @drogba888,1.9M,0.019,France,Entertainment and Music,570K,2042500,275159599,63
21,Kev Adams @kevadams,1.8M,0.011,France,Entertainment and Music,540K,2823429,806129160,258
22,Cristina Cordula @cristinacordulaoff,1.7M,0.011,France,Fashion and Accessories Business and Finance,510K,2156571,342292919,67
23,SUPERMASSIVE @supermassivemusic,1.6M,0.013,France,Music,480K,1755429,483751933,116
24,Aisha_Paradis.du.hennÃ©ğŸ‡µğŸ‡°ğŸ‡«ğŸ‡· @paradis_du_henne,1.6M,0.01,France,Beauty and Self Care,480K,1609412,457597425,146
25,CÃ©line @celineinno,1.6M,0.01,France,,480K,1680000,1733701973,405
26,MaitresseAdelineğŸŒ¼ @maitressadeline,1.6M,0.01,France,,480K,1614545,556717431,107
27,Anto @totochegang,1.5M,0.001,France,Entertainment and Music,450K,1581818,1207076333,855
28,AnnaLaura Pavy @lalpavy,1.5M,0.15,France,Entertainment and Music Arts and Crafts Food Fashion and Accessories,450K,1538710,832960175,14
29,ines @inescious,1.5M,0.01,France,Entertainment and Music,450K,1712903,1114556322,620
30,Thomas Rossier @thomasrossier,1.4M,0.01,France,Fashion and Accessories Arts and Crafts,420K,1610000,680151155,5625
31,Un GarÃ§on Stupide! @ungarconstupide,1.4M,0.01,France,Entertainment and Music Funny Life and Society,420K,1456000,474462694,235
32,Setsu @sweetysetsu,1.4M,0.018,France,Arts and Crafts,420K,1393241,308933062,511
33,Armand Hasanpapaj @armandhasanpapaj,1.3M,0.02,France,Entertainment and Music,390K,1504286,793206844,51
34,Lucas Humoriste @lucas.humoriste,1.3M,0.01,France,,390K,2145000,1963765227,151
35,RCLens @rclens,1.3M,0.025,France,,390K,1587857,796749656,110
36,aitoush_n @aitoush_n,1.3M,0.011,France,,390K,1291179,341457641,54
37,Vanessa Njoya @vanessanjoya,1.2M,0.014,France,,360K,1222667,932146301,733
38,Jean-Baptiste Djebbari @jbdjebb,1.2M,0.012,France,,360K,1440000,65390176,53
39,TURNER @turner.my,1.2M,0.011,France,Entertainment and Music,360K,1573333,836029129,111
40,Alissar ğŸŒ¸ @alissar_yousef,1.2M,0.017,France,Beauty and Self Care Entertainment and Music,360K,1243385,469344659,342
41,Î¤HÎ£OS @theos.mp4,1.2M,0.014,France,Entertainment and Music,360K,1296000,420921977,287
42,Wawad Beatbox @wawadbeatboxx,1.2M,0.01,France,Entertainment and Music,360K,1281600,571029348,266
43,Benji Samat @benji_samat,1.2M,0.017,France,,360K,1569600,600972298,206
44,Paul Cabannes @paulcabannes_,1.1M,0.11,France,,330K,1133000,509377647,667
45,Elliott Norris @callmebelly,1.1M,0.01,France,,330K,1333750,368760551,868
46,Le Tour de France @letourdefrance,1.1M,0.012,France,Sports,330K,1218130,349456105,108
47,Marie Antoinette @xmarieangel,1.1M,0.01,France,,330K,1223870,383433264,223
48,ğŸ‡©ğŸ‡¿La Brams FamilyğŸ‡¹ğŸ‡· @bramsfamily,1.1M,0.013,France,family,330K,1091870,309655322,723
49,KOSH @kosh.officiel,1.1M,0.01,France,Entertainment and Music,330K,1117696,437714643,148
50,kylian mbappe @kylianmbappe.tik,1.1M,0.01,France,Sports,330K,1366500,570760671,391
51,BILELZEN ğŸ’¸ @bilelzen,1M,0.011,France,Funny,300K,1568182,842662417,103
52,Clemoise @clemoise,1M,0.014,France,,300K,992727,283016252,24
53,Roy @royzafr,1M,0.012,France,,300K,1011429,652088373,919
54,Lilly Luta @lilly.luta,992.8K,0.01,France,,297.8K,1013938,484768132,152
55,Selena Moondust @selena_moondust,991.9K,0.01,France,,297.6K,1162057,965535395,44
56,Barbara Demagny @kehlaniandbee,984.4K,0.01,France,family,295.3K,1033550,635835245,54
57,Hector Dnl @hectordnl,980.9K,0.027,France,,294.3K,962781,359558962,150
58,Seb koshin @sasukecosplay,979.3K,0.01,France,News,293.8K,1222208,618929609,147
59,2JOKERğŸƒ @lea_spk,978.1K,0.01,France,Entertainment and Music,293.4K,1066509,525936634,336
60,Hotman paris @drhotmanparisofficial,977.3K,0.01,France,,293.2K,1078976,639958356,29
61,á´â€rilou @marilou.pst,974.6K,0.01,France,Acting and Drama,292.4K,1118430,471217792,192
62,Learn French with Pierre! @francaisavecpierre,970.5K,0.011,France,Education,291.2K,1122576,494008065,24039
63,ğ’œğ’·ğ’¹ğ‘’ğ“ğ“€ğ’¶ğ“‡ğ’¾ğ“‚ğŸ«€ @taacha.off,970.5K,0.01,France,Fashion and Accessories,291.2K,1287104,740288841,90
64,Elie @eliefy,970K,0.011,France,Arts and Crafts Entertainment and Music Funny,291K,1008315,1069862721,473
65,Oh My Goal - France @ohmygoalfrance,969.4K,0.01,France,Sports,290.8K,997444,938666081,3
66,Wren Toks @wren.toks,969K,0.019,France,,290.7K,1881900,874263886,136
67,Nazaofficiel @nazaofficiel,967.9K,0.014,France,,290.4K,955263,324154537,261
68,So LoÃ¯c ğŸŒŸ @lo_lm,961K,0.011,France,Entertainment and Music,288.3K,936216,221471447,72
69,Inverse @mr.inverse,959K,0.01,France,Automotive,287.7K,897927,120434698,21
70,Khiiera_marseille9 @khiiera_marseille9,957.7K,0.01,France,,287.3K,1026719,191031223,404
71,Anela ğŸ @anela.rm,957.4K,0.01,France,Entertainment and Music,287.2K,1328678,315561775,602
72,6nissa @6nissa,954.6K,0.01,France,Funny,286.4K,1093093,443712139,99
73,Matt Pokora @mattpokora,953.7K,0.011,France,,286.1K,1128506,591725529,30
74,chloev83 @chloev83,952.2K,0.012,France,,285.7K,1177719,97648046,22
75,Ahmed Sylla @ahmedsyllaaa,952.1K,0.013,France,Entertainment and Music,285.6K,932960,260512801,68
76,Fabien Olicard @fabienolicard,949.7K,0.01,France,,284.9K,1027316,592887970,426
77,cequenousommes @cequenousommes,948.9K,0.01,France,Fashion,284.7K,1039992,263574054,79
78,CÃ©cile Duval ğŸ¦‹ @cecile.duval,948.2K,0.014,France,,284.5K,1042609,168878343,32
79,Rufin Boumba Boussoukou @rufinboussoukouofficiel1,946.5K,0.01,France,,284K,988988,159558660,351
80,Code : Tobi622 âš¡ï¸ @tobifortnite,945.6K,0.01,France,Games Entertainment and Music Video Gaming,283.7K,1004632,259011243,85
81,âšœï¸ ğ“›ğ“ªğ“­ğ”‚ ğ“¢ğ“¸ğ“·ğ“²ğ“ª ğ“œ âšœï¸ @ladysoniam,944.3K,0.012,France,,283.3K,893228,187862,37
82,Lea Elui G @leaeluigbaby,942.4K,0.012,France,Entertainment and Music,282.7K,941225,18763681,22
83,Mr.passy @mr.passy,941.5K,0.011,France,,282.5K,1041926,194661716,191
84,Stan Rogelino @rogelino,941.4K,0.01,France,,282.4K,935450,261225917,112
85,Minajlabomb @minajlabomb,941K,0.012,France,,282.3K,1109792,1315977459,2593
86,Zatis @zatistok,940.7K,0.01,France,,282.2K,933024,180274214,57
87,Yan Marchal @yanmarchal,939.2K,0.011,France,,281.8K,1465360,709786816,877
88,H-ley IrÃ¨neğŸ§¿ @hleyirene228,937.7K,0.01,France,,281.3K,1414001,803136449,8628
89,PAGA @pagatiktok,932.3K,0.014,France,,279.7K,1059131,315958570,132
90,Patricia Delus @patbonita,930.7K,0.028,France,,279.2K,1001397,192944758,150
91,La Vie En Chauve @lavie_enchauve,929.6K,0.01,France,,278.9K,966853,545480927,154
92,FS ğŸ @footballskyiz,928.7K,0.015,France,Sports,278.6K,921237,107675593,162
93,user199505 @queencandida3,927.2K,0.01,France,,278.2K,1265810,65781801,711
94,Cam_make_up â¤ï¸â˜‘ï¸ @cam_make_up,924.4K,0.01,France,Beauty and Self Care,277.3K,938859,260820924,100
95,TF1 @tf1,922.7K,0.01,France,,276.8K,1419589,387763991,1631
96,ericmalnar14 @ericmalnar14,921.3K,0.014,France,,276.4K,1022680,210907442,101
97,Shannakressofficiel @shannakressofficiel,920.2K,0.01,France,,276.1K,991988,168203343,60
98,Arthur & Richard SÃ¨ve @chocolatseve,919.6K,0.01,France,,275.9K,928206,167088162,394
99,ğŸ•ŠFatima-EzzohrağŸ•Š @fatine.59,918.2K,0.016,France,Beauty and Self Care,275.5K,895375,250026302,169
100,delicecuisine @delicecuisine,917.3K,0.01,France,,275.2K,900297,105957978,183
